FIPS,Tract,County,State,Total,Under 18,18 to 64,Over 64,White,Black,Hispanic,Asian,Other_Races,Below 9th grade,High School,College,Advanced Degree
51083930602,Census Tract 9306.02,Halifax County,Virginia,2701,0.1506849315068493,0.5379489078119215,0.3113661606812292,0.48722695298037766,0.49018881895594224,0.00259163272861903,0.0,0.01999259533506109,0.05790223065970574,0.779781680113906,0.14807783578547698,0.07641196013289037
51083930800,Census Tract 9308,Halifax County,Virginia,4648,0.28657487091222034,0.5243115318416524,0.18911359724612736,0.42319277108433734,0.5335628227194492,0.029475043029259896,0.006239242685025817,0.007530120481927711,0.040460526315789475,0.8345394736842106,0.20328947368421052,0.07434210526315789
51085320100,Census Tract 3201,Hanover County,Virginia,5568,0.22683189655172414,0.5404094827586207,0.23275862068965517,0.8710488505747126,0.046875,0.07165948275862069,0.00305316091954023,0.0073635057471264365,0.029066927210552027,0.9018075232046898,0.45481191988275527,0.1617000488519785
51085320200,Census Tract 3202,Hanover County,Virginia,6377,0.17312215775443,0.6584600909518582,0.16841775129371178,0.8039830641367414,0.09706758663948566,0.06993884271601067,0.013799592284773404,0.015210914222988866,0.042703150912106136,0.8482587064676617,0.3173714759535655,0.0914179104477612
51085320300,Census Tract 3203,Hanover County,Virginia,4407,0.20331291127751305,0.5645563875652371,0.23213070115724982,0.8581801679146812,0.04651690492398457,0.002269117313365101,0.0696619015203086,0.02337190832766054,0.011908396946564885,0.9487022900763359,0.49801526717557254,0.15847328244274808
51085320400,Census Tract 3204,Hanover County,Virginia,5265,0.21500474833808167,0.6094966761633428,0.1754985754985755,0.7954415954415954,0.0805318138651472,0.05071225071225071,0.021652421652421653,0.051661918328584994,0.027491408934707903,0.8844832143801216,0.4358974358974359,0.18213058419243985
51085320500,Census Tract 3205,Hanover County,Virginia,3133,0.17267794446217682,0.5410150015959144,0.2863070539419087,0.9339291413980211,0.026492180019150973,0.02042770507500798,0.00925630386211299,0.00989466964570699,0.019429516329061595,0.9226953286482017,0.45638693675072345,0.18850764778834228
51085320601,Census Tract 3206.01,Hanover County,Virginia,4951,0.15693799232478287,0.7234902039991921,0.11957180367602505,0.6570389820238336,0.21773379115330235,0.06039184003231671,0.01878408402342961,0.046051302767117754,0.07095980311730928,0.7936833470057424,0.3051681706316653,0.11607875307629205
51085320602,Census Tract 3206.02,Hanover County,Virginia,3101,0.2470170912608836,0.5675588519832312,0.1854240567558852,0.582070299903257,0.1438245727184779,0.23411802644308288,0.0,0.0399871009351822,0.05912240184757506,0.8891454965357968,0.3182448036951501,0.11685912240184758
51085320701,Census Tract 3207.01,Hanover County,Virginia,4722,0.21961033460398136,0.5982634476916561,0.18212621770436255,0.7649301143583227,0.15840745446844556,0.03621346886912325,0.0014824227022448115,0.038966539601863616,0.019336219336219335,0.8831168831168831,0.41183261183261183,0.14805194805194805
51085320702,Census Tract 3207.02,Hanover County,Virginia,3356,0.2026221692491061,0.6209773539928486,0.1764004767580453,0.865315852205006,0.08045292014302742,0.004767580452920143,0.004767580452920143,0.04469606674612634,0.004449838187702265,0.8851132686084142,0.38470873786407767,0.12014563106796117
51085320801,Census Tract 3208.01,Hanover County,Virginia,2794,0.18611309949892627,0.6599856836077308,0.15390121689334288,0.7877594846098783,0.17644953471725125,0.0082319255547602,0.0,0.027559055118110236,0.028242677824267783,0.9414225941422594,0.4769874476987448,0.1903765690376569
51085320803,Census Tract 3208.03,Hanover County,Virginia,6982,0.27628186765969637,0.6430822114007447,0.08063592093955886,0.7884560297908909,0.0958178172443426,0.001575479805213406,0.020481237467774277,0.09366943569177887,0.00951055439573185,0.9536070517281373,0.6887033170958015,0.24124333101368592
51085320804,Census Tract 3208.04,Hanover County,Virginia,5448,0.2725770925110132,0.6231644640234949,0.10425844346549193,0.9091409691629956,0.02826725403817915,0.020190895741556535,0.026982378854625552,0.015418502202643172,0.02422145328719723,0.9414648212226067,0.5755478662053056,0.21683967704728951
51085320805,Census Tract 3208.05,Hanover County,Virginia,3282,0.22120658135283364,0.5719073735527117,0.2068860450944546,0.8762949421084705,0.044485070079219986,0.004875076173065204,0.06520414381474711,0.009140767824497258,0.024750325662179766,0.9270516717325228,0.4533217542336083,0.1836734693877551
51085320901,Census Tract 3209.01,Hanover County,Virginia,6096,0.23851706036745407,0.5931758530183727,0.16830708661417323,0.9199475065616798,0.02739501312335958,0.011646981627296589,0.015255905511811024,0.02575459317585302,0.0,0.9398608349900597,0.47862823061630216,0.17743538767395625
51085320902,Census Tract 3209.02,Hanover County,Virginia,2707,0.18950868119689693,0.6287403029183598,0.18175101588474327,0.9508681196896934,0.01847063169560399,0.008127077946065755,0.01699298115995567,0.005541189508681197,0.0,0.9403807615230461,0.40180360721442887,0.2154308617234469
51085321001,Census Tract 3210.01,Hanover County,Virginia,3429,0.17235345581802275,0.4931466899970837,0.33449985418489353,0.8795567220764071,0.08398950131233596,0.011956838728492273,0.002041411490230388,0.022455526392534265,0.022579410639112132,0.8484500574052812,0.330654420206659,0.12705702257941065
51085321003,Census Tract 3210.03,Hanover County,Virginia,2805,0.23065953654188948,0.6338680926916221,0.1354723707664884,0.7411764705882353,0.20926916221033867,0.00071301247771836,0.0035650623885918,0.04527629233511586,0.0015267175572519084,0.9516539440203562,0.356234096692112,0.15368956743002546
51085321004,Census Tract 3210.04,Hanover County,Virginia,4717,0.27623489506041976,0.5840576637693449,0.1397074411702353,0.8225567097731609,0.03837184651261395,0.043671825312698746,0.014203943184227264,0.08119567521729913,0.00426649163111257,0.947817525434854,0.5237938956350509,0.15556284870364293
51085321100,Census Tract 3211,Hanover County,Virginia,5318,0.19875893192929672,0.5359157578036856,0.26532531026701767,0.9302369311771342,0.032342986084994356,0.0035727717186912374,0.011658518239939826,0.022188792779240317,0.03920118343195266,0.8939842209072978,0.26380670611439844,0.07642998027613412
51085321201,Census Tract 3212.01,Hanover County,Virginia,4607,0.20751031039722162,0.5689168656392446,0.22357282396353376,0.8541350119383547,0.060125895376600826,0.037985673974386805,0.002387670935532885,0.04536574777512481,0.01224246043595103,0.8596595998805614,0.24335622573902657,0.07046879665571812
51085321202,Census Tract 3212.02,Hanover County,Virginia,4234,0.3049126121870572,0.6084081247047709,0.08667926310817194,0.728389230042513,0.10604629192253189,0.038261691072272085,0.007085498346717053,0.12021728861596599,0.014545454545454545,0.8298989898989899,0.26585858585858585,0.061414141414141414
51085321300,Census Tract 3213,Hanover County,Virginia,6588,0.22647237401335762,0.6173345476624165,0.15619307832422585,0.7430176077717061,0.15695203400121432,0.007437765634486946,0.04037644201578628,0.052216150576806314,0.02184154175588865,0.893576017130621,0.38565310492505356,0.17173447537473233
51085321401,Census Tract 3214.01,Hanover County,Virginia,2828,0.22807637906647807,0.5912305516265912,0.1806930693069307,0.9048797736916548,0.033592644978783594,0.03606789250353607,0.005304101838755304,0.020155586987270154,0.0171875,0.8838541666666667,0.29791666666666666,0.0796875
51085321402,Census Tract 3214.02,Hanover County,Virginia,3474,0.16724237190558433,0.57426597582038,0.2584916522740357,0.9355210132412205,0.01468048359240069,0.006044905008635579,0.0,0.04375359815774323,0.004305283757338552,0.9256360078277887,0.2516634050880626,0.06810176125244619
51085321403,Census Tract 3214.03,Hanover County,Virginia,3043,0.20999014130791982,0.6270128162997043,0.16299704239237595,0.8432467959250739,0.08609924416694052,0.029904699309891553,0.011830430496220835,0.028918830101873152,0.003987594151528578,0.9078422684980062,0.3540097474523704,0.19007532122286222
51087200106,Census Tract 2001.06,Henrico County,Virginia,4933,0.2564362456922765,0.5599026961281167,0.18366105817960673,0.5603081289276303,0.15974052300831137,0.15872694100952767,0.0879789174944253,0.03324548956010541,0.05408765930991607,0.8078955548647808,0.2747901771837115,0.08361827789866336
51087200108,Census Tract 2001.08,Henrico County,Virginia,2879,0.28551580409864535,0.5074678707884682,0.20701632511288642,0.8857242097950677,0.009030913511635985,0.016325112886418896,0.06391108023619312,0.025008683570684264,0.004777070063694267,0.9792993630573248,0.9102972399150743,0.4681528662420382
51087200109,Census Tract 2001.09,Henrico County,Virginia,3777,0.29547259729944403,0.4895419645221075,0.2149854381784485,0.9626687847498014,0.029917924278527932,0.005030447445062218,0.0,0.0023828435266084196,0.008627773212818405,0.9843878389482333,0.7834839769926047,0.4239934264585045
51087200122,Census Tract 2001.22,Henrico County,Virginia,4604,0.288879235447437,0.6090356211989574,0.10208514335360556,0.6920069504778453,0.060165073848827105,0.04756733275412685,0.1383579496090356,0.061902693310165076,0.003531300160513644,0.9839486356340289,0.7110754414125201,0.269983948635634
51087200123,Census Tract 2001.23,Henrico County,Virginia,3304,0.20823244552058112,0.6128934624697336,0.17887409200968524,0.5484261501210653,0.2763317191283293,0.08928571428571429,0.021791767554479417,0.06416464891041163,0.0,0.9115922417681551,0.505638249887235,0.18718989625620208
51087200124,Census Tract 2001.24,Henrico County,Virginia,5189,0.2595875891308537,0.461553285796878,0.27885912507226823,0.6964733089227212,0.0884563499710927,0.17305839275390247,0.013875505877818462,0.028136442474465215,0.062483094400865566,0.8980254260210981,0.5728969434676765,0.22071950229916149
51087200125,Census Tract 2001.25,Henrico County,Virginia,3963,0.2874085288922533,0.6603583144082765,0.052233156699470096,0.3426696946757507,0.19505425182942215,0.03154176129195054,0.3618470855412566,0.06888720666161999,0.03278056305437717,0.8900887003470883,0.610104126494408,0.2799845738526803
51087200126,Census Tract 2001.26,Henrico County,Virginia,3323,0.11886849232621126,0.8269635871200722,0.05416792055371652,0.39392115558230517,0.20282876918447187,0.07282575985555222,0.2973216972615107,0.033102618116160096,0.01618975903614458,0.9713855421686747,0.4973644578313253,0.19615963855421686
51087200127,Census Tract 2001.27,Henrico County,Virginia,6107,0.2724742099230391,0.5701653839855904,0.15736040609137056,0.8107090224332733,0.08940560013099721,0.028819387588013754,0.05387260520713935,0.017193384640576386,0.0063976377952755905,0.9662893700787402,0.6941437007874016,0.2876476377952756
51087200131,Census Tract 2001.31,Henrico County,Virginia,1922,0.18210197710718,0.6914672216441207,0.12643080124869926,0.6982310093652445,0.044745057232049947,0.0,0.17481789802289283,0.08220603537981269,0.006954102920723227,0.9061196105702365,0.5055632823365785,0.3129346314325452
51087200132,Census Tract 2001.32,Henrico County,Virginia,4133,0.25961771110573434,0.6252117106218243,0.11517057827244133,0.6203726106944109,0.016452939753205904,0.14226953786595692,0.13912412291313817,0.08178078877328816,0.14009287925696595,0.7573529411764706,0.43459752321981426,0.08010835913312693
51087200133,Census Tract 2001.33,Henrico County,Virginia,2670,0.18614232209737827,0.69812734082397,0.11573033707865168,0.7097378277153558,0.16404494382022472,0.0,0.051685393258426963,0.0745318352059925,0.0,0.984366576819407,0.5460916442048518,0.2803234501347709
51087200134,Census Tract 2001.34,Henrico County,Virginia,5185,0.2048216007714561,0.6111861137897782,0.18399228543876567,0.8268081002892961,0.06133076181292189,0.03162970106075217,0.007907425265188043,0.07232401157184185,0.015015806111696523,0.9425711275026344,0.6641201264488936,0.25158061116965225
51087200135,Census Tract 2001.35,Henrico County,Virginia,2103,0.1873514027579648,0.5534950071326676,0.25915359010936756,0.8663813599619591,0.011887779362815026,0.0432715168806467,0.042796005706134094,0.03566333808844508,0.0006561679790026247,0.9901574803149606,0.6076115485564304,0.2559055118110236
51087200136,Census Tract 2001.36,Henrico County,Virginia,3112,0.1391388174807198,0.5359897172236504,0.3248714652956298,0.7429305912596401,0.16902313624678664,0.02024421593830334,0.015102827763496144,0.05269922879177378,0.046822742474916385,0.927675585284281,0.46070234113712377,0.1346153846153846
51087200137,Census Tract 2001.37,Henrico County,Virginia,1907,0.09124278972207656,0.6418458311484007,0.2669113791295228,0.7713686418458311,0.11012060828526482,0.08127949659150498,0.0,0.037231253277399054,0.0,0.9724590163934427,0.5632786885245902,0.2577049180327869
51087200138,Census Tract 2001.38,Henrico County,Virginia,4530,0.2710816777041943,0.49624724061810155,0.2326710816777042,0.6320088300220751,0.2836644591611479,0.00728476821192053,0.03686534216335541,0.040176600441501106,0.0,0.9794476557482338,0.4948619139370585,0.19492614001284522
51087200139,Census Tract 2001.39,Henrico County,Virginia,4089,0.24186842748838347,0.5981902665688432,0.15994130594277328,0.7177794081682562,0.07997065297138664,0.03032526290046466,0.10271460014673514,0.06921007581315725,0.006105834464043419,0.9643826322930801,0.6523066485753053,0.27510176390773405
51087200140,Census Tract 2001.40,Henrico County,Virginia,4263,0.22777386816795683,0.5545390570021111,0.21768707482993196,0.7748064743138635,0.07623739150832747,0.011963406052076003,0.12807881773399016,0.008913910391742904,0.0,0.9796463129796463,0.7307307307307307,0.30663997330663995
51087200141,Census Tract 2001.41,Henrico County,Virginia,2794,0.28489620615604866,0.6252684323550465,0.0898353614889048,0.531496062992126,0.02111667859699356,0.0,0.4294917680744452,0.01789549033643522,0.02319160684704583,0.9376035339591386,0.7377139701822197,0.37051352843732743
51087200142,Census Tract 2001.42,Henrico County,Virginia,4110,0.25231143552311436,0.6206812652068127,0.12700729927007298,0.6854014598540146,0.00048661800486618007,0.07518248175182482,0.18515815085158152,0.053771289537712895,0.0006795786612300374,0.9802922188243289,0.7675840978593272,0.3493034318722392
51087200143,Census Tract 2001.43,Henrico County,Virginia,2182,0.2534372135655362,0.6494042163153071,0.09715857011915674,0.620531622364803,0.07836846929422549,0.045829514207149404,0.11365719523373052,0.14161319890009166,0.028739386022207707,0.9353363814500326,0.8086218158066623,0.27041149575440887
51087200144,Census Tract 2001.44,Henrico County,Virginia,3384,0.22163120567375885,0.7553191489361702,0.02304964539007092,0.4178486997635934,0.23788416075650118,0.02955082742316785,0.2895981087470449,0.025118203309692673,0.0,0.9904222899434044,0.7714410100130605,0.2942969090117545
51087200145,Census Tract 2001.45,Henrico County,Virginia,4941,0.32867840518113745,0.6152600688119814,0.0560615260068812,0.6352964986844768,0.01841732442825339,0.05950212507589557,0.23861566484517305,0.048168386966201175,0.01471091344509066,0.9781046869654465,0.8125213821416353,0.40540540540540543
51087200146,Census Tract 2001.46,Henrico County,Virginia,2875,0.23095652173913042,0.6034782608695652,0.16556521739130434,0.7224347826086956,0.10504347826086957,0.0,0.16069565217391305,0.01182608695652174,0.017926356589147287,0.9656007751937985,0.7364341085271318,0.3502906976744186
51087200147,Census Tract 2001.47,Henrico County,Virginia,7825,0.33686900958466454,0.6307987220447284,0.03233226837060703,0.5734185303514377,0.027731629392971247,0.04664536741214057,0.3442811501597444,0.007923322683706071,0.005293245818335804,0.9947067541816642,0.8695744230362058,0.5024348930764345
51087200148,Census Tract 2001.48,Henrico County,Virginia,4611,0.2877900672305357,0.6508349598785513,0.06137497289091303,0.5304706137497289,0.005638690088917805,0.006289308176100629,0.4088050314465409,0.048796356538711776,0.0,0.9752925877763329,0.7805591677503251,0.47009102730819247
51087200149,Census Tract 2001.49,Henrico County,Virginia,4860,0.3,0.5646090534979424,0.1353909465020576,0.47469135802469137,0.0345679012345679,0.05823045267489712,0.4049382716049383,0.02757201646090535,0.004557885141294439,0.9924035247645092,0.7499240352476451,0.37556973564266183
51087200150,Census Tract 2001.50,Henrico County,Virginia,4287,0.3107067879636109,0.5908560765103802,0.09843713552600887,0.4973174714252391,0.0734779566130161,0.0,0.3631910426871938,0.06601352927455097,0.025046040515653775,0.9639042357274401,0.6744014732965009,0.3005524861878453
51087200151,Census Tract 2001.51,Henrico County,Virginia,5997,0.2497915624478906,0.6653326663331666,0.08487577121894281,0.576955144238786,0.1500750375187594,0.06119726529931632,0.16524929131232283,0.04652326163081541,0.012626887843525626,0.9710324337707353,0.6385243872245605,0.2153998514483783
51087200152,Census Tract 2001.52,Henrico County,Virginia,2768,0.19002890173410406,0.5111994219653179,0.29877167630057805,0.8403179190751445,0.07658959537572255,0.017702312138728325,0.05852601156069364,0.006864161849710983,0.008483033932135729,0.9391217564870259,0.4216566866267465,0.12674650698602793
51087200153,Census Tract 2001.53,Henrico County,Virginia,4304,0.39056691449814124,0.5190520446096655,0.09038104089219332,0.4521375464684015,0.15218401486988847,0.1800650557620818,0.14591078066914498,0.06970260223048327,0.13336267605633803,0.8296654929577465,0.46963028169014087,0.11487676056338028
51087200201,Census Tract 2002.01,Henrico County,Virginia,2807,0.17385108656929105,0.6726042037762736,0.15354470965443534,0.8778054862842892,0.037050231563947274,0.018525115781973637,0.011756323477021732,0.05486284289276808,0.005861136158701533,0.9612263300270514,0.7164111812443643,0.2835888187556357
51087200202,Census Tract 2002.02,Henrico County,Virginia,4052,0.2571569595261599,0.5510858835143139,0.19175715695952616,0.9471865745310958,0.0,0.005182625863770977,0.016535044422507403,0.031095755182625865,0.0,0.9704504504504504,0.7455855855855856,0.3326126126126126
51087200301,Census Tract 2003.01,Henrico County,Virginia,1753,0.10096976611523104,0.6103822019395322,0.28864803194523675,0.8003422703936109,0.10838562464346833,0.01654306902452938,0.05932686822589846,0.01540216771249287,0.0726552179656539,0.881770145310436,0.619550858652576,0.3428005284015852
51087200302,Census Tract 2003.02,Henrico County,Virginia,3289,0.19033140772271206,0.6673761021587109,0.1422924901185771,0.8507145028884159,0.014290057768318638,0.055944055944055944,0.046518698692611736,0.03253268470659775,0.07075664621676891,0.9022494887525563,0.6797546012269938,0.3304703476482618
51087200303,Census Tract 2003.03,Henrico County,Virginia,3119,0.2302019878166079,0.6925296569413274,0.07726835524206477,0.6325745431227958,0.1176659185636422,0.14555947419044565,0.06636742545687721,0.03783263866623918,0.07806513409961686,0.8194444444444444,0.48419540229885055,0.16762452107279693
51087200305,Census Tract 2003.05,Henrico County,Virginia,4832,0.24855132450331127,0.6138245033112583,0.13762417218543047,0.5643625827814569,0.12334437086092716,0.10182119205298014,0.11092715231788079,0.09954470198675497,0.031073446327683617,0.8945386064030132,0.3813559322033898,0.14657878217200251
51087200404,Census Tract 2004.04,Henrico County,Virginia,2728,0.1436950146627566,0.7327712609970675,0.12353372434017595,0.6385630498533724,0.17925219941348974,0.1217008797653959,0.028958944281524925,0.03152492668621701,0.008983451536643027,0.8118203309692671,0.3078014184397163,0.1380614657210402
51087200407,Census Tract 2004.07,Henrico County,Virginia,5885,0.22463891248937978,0.6501274426508071,0.1252336448598131,0.4832625318606627,0.21444350042480884,0.14358538657604078,0.11758708581138487,0.041121495327102804,0.022598870056497175,0.8929121725731896,0.41628145865434,0.1086286594761171
51087200409,Census Tract 2004.09,Henrico County,Virginia,3222,0.19025450031036623,0.7315332091868405,0.0782122905027933,0.36312849162011174,0.30353817504655495,0.2153941651148355,0.09745499689633767,0.020484171322160148,0.0729455216989843,0.7234533702677747,0.1768236380424746,0.07710064635272391
51087200411,Census Tract 2004.11,Henrico County,Virginia,5042,0.1898056326854423,0.7334391114637049,0.07675525585085284,0.42780642602142005,0.35759619198730663,0.056723522411741376,0.09282030940103134,0.06505355017850059,0.024370430544272948,0.8678581099377201,0.33929054968860006,0.12347684809098294
51087200412,Census Tract 2004.12,Henrico County,Virginia,2029,0.2681123706259241,0.6407097092163627,0.09117792015771316,0.2907836372597339,0.40266140956136026,0.26318383440118287,0.009857072449482503,0.03351404632824051,0.05454545454545454,0.8681818181818182,0.25303030303030305,0.11515151515151516
51087200413,Census Tract 2004.13,Henrico County,Virginia,4384,0.15191605839416059,0.4988594890510949,0.34922445255474455,0.7237682481751825,0.08302919708029197,0.04105839416058394,0.11062956204379562,0.04151459854014598,0.019011406844106463,0.9298040362679146,0.5431412693770108,0.25007312079555427
51087200414,Census Tract 2004.14,Henrico County,Virginia,6189,0.24866698982064955,0.6458232347713686,0.1055097754079819,0.5724672806592341,0.12554532234609792,0.07190176118920666,0.1701405719825497,0.05994506382291162,0.04194630872483222,0.8830297219558965,0.5062320230105465,0.1948705656759348
51087200415,Census Tract 2004.15,Henrico County,Virginia,5230,0.34359464627151054,0.5447418738049713,0.11166347992351816,0.7330783938814531,0.10688336520076482,0.008221797323135755,0.09598470363288719,0.05583173996175908,0.02663671373555841,0.9544287548138639,0.694801026957638,0.2644415917843389
51087200416,Census Tract 2004.16,Henrico County,Virginia,5965,0.18474434199497067,0.6224643755238893,0.19279128248113997,0.8176026823134954,0.14082145850796313,0.008382229673093043,0.03218776194467728,0.001005867560771165,0.017612076852698992,0.918572735590119,0.49451052150045743,0.16468435498627632
51087200417,Census Tract 2004.17,Henrico County,Virginia,2134,0.0951265229615745,0.5332708528584817,0.3716026241799438,0.5154639175257731,0.3537956888472352,0.05435801312089972,0.03420805998125586,0.04217432052483599,0.054614964500273075,0.8137629710540688,0.3637356635718187,0.099399235390497
51087200418,Census Tract 2004.18,Henrico County,Virginia,3385,0.2895125553914328,0.6451994091580502,0.06528803545051699,0.20649926144756278,0.23485967503692762,0.34859675036927623,0.1533234859675037,0.05672082717872969,0.1296111665004985,0.7731804586241277,0.32951146560319045,0.06031904287138584
51087200501,Census Tract 2005.01,Henrico County,Virginia,2053,0.13102776424744278,0.7335606429615197,0.1354115927910375,0.44227959084266927,0.20993667803214808,0.21042377009254748,0.12615684364344862,0.011203117389186557,0.03601833660772757,0.8330058939096268,0.32940406024885394,0.06745252128356254
51087200502,Census Tract 2005.02,Henrico County,Virginia,2075,0.1686746987951807,0.6872289156626507,0.14409638554216866,0.7185542168674699,0.042409638554216866,0.18409638554216867,0.04433734939759036,0.010602409638554217,0.04774193548387097,0.8045161290322581,0.39548387096774196,0.14258064516129032
51087200503,Census Tract 2005.03,Henrico County,Virginia,4412,0.15797824116047143,0.671350861287398,0.17067089755213055,0.5625566636446057,0.264959202175884,0.03218495013599275,0.06663644605621033,0.07366273798730734,0.03134328358208955,0.7764179104477612,0.2656716417910448,0.11343283582089553
51087200600,Census Tract 2006,Henrico County,Virginia,5134,0.17549668874172186,0.651928320997273,0.17257499026100506,0.6379041682898325,0.1328398909232567,0.14004674717569146,0.07012076353720297,0.019088430074016362,0.03755503755503756,0.8987308987308987,0.32685832685832683,0.13183113183113182
51087200700,Census Tract 2007,Henrico County,Virginia,3629,0.2424910443648388,0.49324882887847893,0.26426012675668226,0.6056764949021769,0.318820611738771,0.029760264535684762,0.021217966381923394,0.024524662441443922,0.020918939110945087,0.8494583488980202,0.46432573776615615,0.134478894284647
51087200801,Census Tract 2008.01,Henrico County,Virginia,3172,0.13745271122320302,0.6560529634300126,0.20649432534678436,0.5504413619167717,0.32566204287515765,0.05989911727616646,0.040983606557377046,0.023013871374527112,0.04105691056910569,0.8829268292682927,0.3723577235772358,0.11951219512195121
51087200802,Census Tract 2008.02,Henrico County,Virginia,1754,0.12371721778791334,0.6220068415051311,0.2542759407069555,0.6904218928164196,0.18985176738882553,0.027366020524515394,0.06328392246294184,0.029076396807297605,0.02700781805259417,0.8855721393034826,0.2914001421464108,0.08884150675195451
51087200805,Census Tract 2008.05,Henrico County,Virginia,4428,0.4153116531165312,0.46838301716350494,0.11630532971996387,0.09191508581752485,0.8394308943089431,0.06233062330623306,0.0,0.006323396567299007,0.09254974548819991,0.8338732068486812,0.05969458583988894,0.027302174919018974
51087200806,Census Tract 2008.06,Henrico County,Virginia,2311,0.10947641713543921,0.6689744699264387,0.22154911293812202,0.13846819558632625,0.531371700562527,0.09086975335352661,0.0,0.23929035049762007,0.034129692832764506,0.8027303754266212,0.2696245733788396,0.05665529010238908
51087200807,Census Tract 2008.07,Henrico County,Virginia,4545,0.26798679867986797,0.6662266226622662,0.06578657865786579,0.042024202420242025,0.8424642464246425,0.08998899889988998,0.0,0.02552255225522552,0.020960365853658538,0.8334603658536586,0.15015243902439024,0.03010670731707317
51087200904,Census Tract 2009.04,Henrico County,Virginia,6128,0.0964425587467363,0.5859986945169713,0.3175587467362924,0.36863577023498695,0.5336161879895561,0.008159268929503917,0.04503916449086162,0.044549608355091384,0.01632018651641733,0.9446279386050126,0.4542451913736157,0.2535457548086264
51087200905,Census Tract 2009.05,Henrico County,Virginia,5224,0.21075803981623278,0.6684532924961715,0.12078866768759572,0.40524502297090353,0.31642419601837674,0.12404287901990811,0.10662327718223584,0.047664624808575806,0.05692307692307692,0.8466666666666667,0.2612820512820513,0.11
51087200906,Census Tract 2009.06,Henrico County,Virginia,4359,0.21679284239504473,0.6366139022711631,0.14659325533379217,0.5728378068364304,0.2027988070658408,0.06194081211286993,0.13672860747877955,0.025693966506079375,0.01089108910891089,0.9356435643564357,0.42112211221122114,0.12244224422442244
51087200907,Census Tract 2009.07,Henrico County,Virginia,4163,0.28513091520538075,0.550804708143166,0.1640643766514533,0.49051165025222193,0.3509488349747778,0.024021138601969732,0.07854912322844103,0.055969252942589476,0.021708185053380784,0.8985765124555161,0.4875444839857651,0.20747330960854093
51087200908,Census Tract 2009.08,Henrico County,Virginia,2827,0.2507958967102936,0.6575875486381323,0.0916165546515741,0.3126989741775734,0.3661124867350548,0.22709586133710646,0.07888220728687655,0.015210470463388751,0.10194986072423398,0.7832869080779944,0.2573816155988858,0.0584958217270195
51087201001,Census Tract 2010.01,Henrico County,Virginia,6530,0.2234303215926493,0.648238897396631,0.12833078101071976,0.11944869831546708,0.8508422664624808,0.010260336906584993,0.0027565084226646246,0.01669218989280245,0.009325044404973356,0.93050621669627,0.3039520426287744,0.13987566607460036
51087201002,Census Tract 2010.02,Henrico County,Virginia,3352,0.26610978520286394,0.622016706443914,0.11187350835322196,0.13544152744630072,0.8036992840095465,0.0,0.01581145584725537,0.04504773269689737,0.016055045871559634,0.8435779816513761,0.1724770642201835,0.06743119266055046
51087201003,Census Tract 2010.03,Henrico County,Virginia,6787,0.182996905849418,0.6317960807425962,0.18520701340798584,0.04935906880801532,0.9129217621924267,0.028289376749668485,0.0011787240312361867,0.008251068218653308,0.020391681809004643,0.7322834645669292,0.11144760751059964,0.026448616999798103
51087201102,Census Tract 2011.02,Henrico County,Virginia,4484,0.1895628902765388,0.6699375557537912,0.14049955396966993,0.17729705619982158,0.7508920606601249,0.02430865298840321,0.00958965209634255,0.03791257805530776,0.04885786802030457,0.7953680203045685,0.2490482233502538,0.03807106598984772
51087201103,Census Tract 2011.03,Henrico County,Virginia,3329,0.2264944427756083,0.6398317813157104,0.1336737759086813,0.04746170021027336,0.8981676179032743,0.040252328026434366,0.0,0.014118353860018024,0.024624373956594323,0.7821368948247078,0.15776293823038398,0.03964941569282137
51087201104,Census Tract 2011.04,Henrico County,Virginia,3179,0.07172066687637622,0.6385655866624724,0.2897137464611513,0.1758414595784838,0.7348222711544511,0.014784523435042466,0.05756527209814407,0.016986473733878578,0.057283763277693474,0.8376327769347496,0.22306525037936267,0.03414264036418816
51087201203,Census Tract 2012.03,Henrico County,Virginia,2461,0.25396180414465663,0.6046322633075986,0.1414059325477448,0.19219829337667615,0.7574156846810239,0.016659894351889477,0.0,0.0337261275904104,0.031363088057901084,0.8437876960193004,0.15983112183353437,0.031363088057901084
51087201204,Census Tract 2012.04,Henrico County,Virginia,3605,0.17642163661581137,0.6374479889042995,0.18613037447988903,0.4615811373092926,0.44549237170596395,0.018030513176144243,0.0,0.07489597780859916,0.0,0.8544018058690744,0.14409330323551542,0.040632054176072234
51087201205,Census Tract 2012.05,Henrico County,Virginia,3449,0.27428240069585386,0.5778486517831255,0.1478689475210206,0.214554943461873,0.6909249057697884,0.044360684256306175,0.0,0.05015946651203247,0.010380622837370242,0.8868017795353436,0.14730598121601582,0.08848245180425111
51087201206,Census Tract 2012.06,Henrico County,Virginia,2615,0.30439770554493306,0.5824091778202677,0.11319311663479924,0.03977055449330784,0.9598470363288719,0.0003824091778202677,0.0,0.0,0.004584527220630372,0.9369627507163324,0.21260744985673352,0.04126074498567335
51087201403,Census Tract 2014.03,Henrico County,Virginia,5546,0.23530472412549586,0.6015146051208078,0.16318067075369636,0.4107464839523981,0.5165885322755139,0.015867291741795887,0.0,0.0567976920302921,0.04383116883116883,0.8189935064935064,0.2196969696969697,0.045454545454545456
