FIPS,Tract,County,State,Gini Coefficient,Economic Segregation,Racial Economic Segregation,Racial Segregation,Gender Pay Gap,Uninsured Children,Uninsured (Black),Uninsured (Hispanic),Living Below Poverty (Black),Living Below Poverty (Hispanic),Lack_English_Prof
51179010405,Census Tract 104.05,Stafford County,Virginia,0.3803,0.42953020134228187,0.4250559284116331,0.7507586752869772,0.0882746719823867,0.07238307349665925,0.0,0.07621951219512195,0.0,0.0,0.018521400778210118
51179010406,Census Tract 104.06,Stafford County,Virginia,0.3539,0.17493897477624085,0.22864117168429618,0.5997689864279526,0.25965564861012114,0.0873320537428023,0.03551912568306011,0.16666666666666666,0.0,0.3333333333333333,0.0
51179010502,Census Tract 105.02,Stafford County,Virginia,0.3723,0.18591549295774648,0.2471830985915493,0.7350772889417361,0.3594900595016257,0.019801980198019802,0.0,0.0,0.0,0.0,0.005936186000494682
51179010503,Census Tract 105.03,Stafford County,Virginia,0.4091,0.17146282973621102,0.2637889688249401,0.7262434290335624,0.4854553382334621,0.17902097902097902,0.0,0.07058823529411765,1.0,0.0,0.0034949759720401923
51179010504,Census Tract 105.04,Stafford County,Virginia,0.4322,0.14961832061068703,0.2015267175572519,0.648775403856175,0.2723106988027584,0.1003584229390681,0.0,0.0,0.14893617021276595,0.5454545454545454,0.0016357688113413304
51181860100,Census Tract 8601,Surry County,Virginia,0.4853,-0.28373168851195063,-0.1318427139552814,0.09965090447476992,0.3886525444790433,0.030165912518853696,0.19770992366412213,0.030303030303030304,0.384,0.0,0.0010176390773405698
51181860200,Census Tract 8602,Surry County,Virginia,0.3732,-0.05270555165144062,-0.011243851018973999,0.10052754982415006,0.06332099006041703,0.13818181818181818,0.04652686762778506,0.0,0.0175,0.0,0.0
51183870100,Census Tract 8701,Sussex County,Virginia,0.3951,-0.20639032815198619,-0.06822107081174439,0.0177449168207024,-0.10160234081092367,0.008064516129032258,0.03211009174311927,0.0,0.028328611898016998,,0.0
51183870201,Census Tract 8702.01,Sussex County,Virginia,0.3907,-0.17780429594272076,-0.10620525059665871,0.013508144616607072,-0.5195724113907516,0.0,0.07012622720897616,0.41379310344827586,0.1658291457286432,0.0,0.0024125452352231603
51183870202,Census Tract 8702.02,Sussex County,Virginia,,,,-0.4434250764525994,0.0,,,,,,0.0
51183870300,Census Tract 8703,Sussex County,Virginia,0.3994,-0.1444332998996991,-0.09428284854563691,-0.39828353464717103,0.07681290876975222,0.11916461916461916,0.1185515873015873,0.6842105263157895,0.0,0.10714285714285714,0.006153846153846154
51183870400,Census Tract 8704,Sussex County,Virginia,0.3991,-0.20512820512820512,-0.10708898944193061,-0.21155830753353974,-0.17928554724041157,0.05539358600583091,0.1360842844600527,0.0,0.08602150537634409,0.0,0.0016198704103671706
51193010101,Census Tract 101.01,Westmoreland County,Virginia,0.5927,-0.25206991720331184,-0.11683532658693652,0.29469732519943687,0.18821404078082393,0.0,0.29402985074626864,0.0,0.0,0.0,0.0
51193010102,Census Tract 101.02,Westmoreland County,Virginia,0.5346,-0.14834578441835647,-0.017075773745997867,-0.1301482701812191,-0.03253883552709591,0.0,0.025945144551519646,0.0,0.26912181303116145,,0.0
51193010200,Census Tract 102,Westmoreland County,Virginia,0.4944,-0.06551724137931035,0.04206896551724138,0.2199819440264821,0.37767801511351107,0.0,0.09646856158484066,0.6931818181818182,0.16612377850162866,,0.018608907870652835
51193010300,Census Tract 103,Westmoreland County,Virginia,0.3854,-0.19375,0.046875,0.6210238568588469,0.30294877478331317,0.0,0.13584905660377358,0.3294871794871795,0.0,0.0,0.04579952891913112
51193010401,Census Tract 104.01,Westmoreland County,Virginia,0.484,-0.13074204946996468,0.10335689045936396,0.38239486813970064,0.008959957206174485,0.05176470588235294,0.05034965034965035,0.0,0.0,0.0,0.01998491704374057
51193010402,Census Tract 104.02,Westmoreland County,Virginia,0.4376,-0.1775644871025795,0.041991601679664065,0.6409191583610189,0.3921078475136148,0.022058823529411766,0.08450704225352113,0.8604651162790697,0.8780487804878049,0.0,0.0038404726735598227
51199050203,Census Tract 502.03,York County,Virginia,0.2987,0.24848729326341268,0.2210568777732957,0.40348933813348103,0.19475645601511649,0.02344139650872818,0.01811023622047244,0.0,0.0,0.0,0.0130643054144288
51199050205,Census Tract 502.05,York County,Virginia,0.359,0.3057644110275689,0.2550125313283208,0.6527105517909003,0.3942354776627607,0.0562874251497006,0.09554140127388536,0.22274881516587677,0.0,0.0,0.017062314540059347
51199050206,Census Tract 502.06,York County,Virginia,0.3845,0.37162683114880496,0.27833461835003853,0.4923374497842583,0.3689377082850901,0.009421265141318977,0.06459143968871596,0.0,0.0,0.0,0.01897651267693265
51199050207,Census Tract 502.07,York County,Virginia,0.2587,-0.07067669172932331,-0.021052631578947368,0.2654655958324289,0.07612000357685778,0.0,0.0,0.0,0.07692307692307693,0.10067114093959731,0.0
51199050208,Census Tract 502.08,York County,Virginia,0.3513,0.01555023923444976,0.011961722488038277,0.2915422885572139,0.35229249677310737,0.0,0.026954177897574125,0.0,0.2358490566037736,0.0,0.0
51199050303,Census Tract 503.03,York County,Virginia,0.3406,0.09558160504959423,0.16681695220919748,0.5437293729372937,-0.0794201125104097,0.018083182640144666,0.026184538653366583,0.0,0.0,,0.0076282940360610264
51199050304,Census Tract 503.04,York County,Virginia,0.3264,0.28251821019771073,0.2721123829344433,0.7128773875539125,0.3353148258682226,0.040940766550522645,0.0,0.0,0.0,0.0,0.012492060131272496
51199050305,Census Tract 503.05,York County,Virginia,0.3865,0.21652892561983472,0.19504132231404958,0.5201432408236347,0.2339474279352156,0.01805869074492099,0.04121475054229935,0.0,0.0,0.0,0.035781544256120526
51199050306,Census Tract 503.06,York County,Virginia,0.4116,-0.02737140160453044,0.1316658801321378,0.7170953101361573,0.37726874452372017,0.00966702470461869,0.0,0.32727272727272727,0.0,0.0,0.015141242937853107
51199050401,Census Tract 504.01,York County,Virginia,0.3436,0.25668896321070234,0.2625418060200669,0.8363901018922854,0.4144723594281179,0.0,0.20394736842105263,0.0,0.0,0.0,0.004594180704441042
51199050402,Census Tract 504.02,York County,Virginia,0.3925,0.20747520976353928,0.30511060259344014,0.9257852077001013,0.4161269841269841,0.009698275862068966,0.0,0.08333333333333333,0.2857142857142857,0.2826086956521739,0.0
51199050500,Census Tract 505,York County,Virginia,0.4835,-0.1592920353982301,0.009530292716133424,0.35833333333333334,0.3318589492256421,0.03201970443349754,0.0880952380952381,0.0,0.2903225806451613,0.11670480549199085,0.01619348054679285
51199050900,Census Tract 509,York County,Virginia,0.3539,-0.023323615160349854,0.056851311953352766,0.33748925193465173,0.3457361702127659,0.014778325123152709,0.09980430528375733,0.0,0.0661764705882353,0.0,0.0
51199051000,Census Tract 510,York County,Virginia,0.4514,-0.039587852494577004,0.11008676789587853,0.7951146560319042,0.5062094481548485,0.011058451816745656,0.0,0.32608695652173914,0.0,0.0,0.0018073844564936742
51199051100,Census Tract 511,York County,Virginia,0.3105,0.20666925164792554,0.21675067855758046,0.5714672075726842,0.18564460516356907,0.011536444677503933,0.05223880597014925,0.0,0.0,0.09,0.024730869944719232
51199990100,Census Tract 9901,York County,Virginia,,,,,0.0,,,,,,
51550020001,Census Tract 200.01,Chesapeake City,Virginia,0.4646,0.07009345794392523,0.15109034267912771,0.8573281452658884,0.46125090909090904,0.0,0.0,0.0,0.0,,0.0
51550020002,Census Tract 200.02,Chesapeake City,Virginia,0.3549,-0.11997828447339848,-0.03257328990228013,-0.06574055957738212,0.3858190709046455,0.038765254845656856,0.11935730680948738,0.04006677796327212,0.04475043029259897,0.0,0.01
51550020003,Census Tract 200.03,Chesapeake City,Virginia,0.3934,-0.07053364269141531,-0.025522041763341066,0.21674008810572687,-0.09142857142857141,0.0,0.03134996801023673,0.1134453781512605,0.16909620991253643,0.344,0.026391279403327597
51550020100,Census Tract 201,Chesapeake City,Virginia,0.4447,-0.30978809283551967,-0.32795156407669024,-0.7475101438583549,0.39146506120100044,0.011594202898550725,0.1299687360428763,0.0,0.35152487961476725,0.0,0.005672926447574335
51550020200,Census Tract 202,Chesapeake City,Virginia,0.3465,-0.2,-0.18007662835249041,-0.8916706788637457,0.12111928104575165,0.10319573901464714,0.1208821127144024,,0.13209606986899564,,0.0
51550020300,Census Tract 203,Chesapeake City,Virginia,0.5339,-0.32273449920508746,-0.2670906200317965,-0.25874125874125875,-0.37775045709602173,0.021621621621621623,0.1167608286252354,0.0,0.4735099337748344,0.5833333333333334,0.0
51550020400,Census Tract 204,Chesapeake City,Virginia,0.3578,-0.07833655705996131,-0.02611218568665377,0.2561576354679803,0.28571117593277895,0.04376012965964344,0.264321608040201,0.0,0.10606060606060606,0.0,0.008412582297000731
51550020500,Census Tract 205,Chesapeake City,Virginia,0.3605,-0.06751054852320675,0.030942334739803096,0.04995374653098982,-0.2758857142857143,0.09898477157360407,0.16645807259073842,0.48523206751054854,0.03375527426160337,0.0,0.10144927536231885
51550020600,Census Tract 206,Chesapeake City,Virginia,0.3979,-0.03614457831325301,-0.009922041105598866,0.37856955724390884,0.2930058436815194,0.0297723292469352,0.138860103626943,0.06220095693779904,0.22456140350877193,,0.003750334851326011
51550020700,Census Tract 207,Chesapeake City,Virginia,0.4379,-0.3514109347442681,-0.2927689594356261,-0.33816898647324056,0.12378705205721874,0.08133971291866028,0.03502974223397224,0.16184971098265896,0.18361581920903955,0.20175438596491227,0.04970263381478335
51550020804,Census Tract 208.04,Chesapeake City,Virginia,0.3516,0.23634085213032582,0.1912280701754386,0.40732429763935013,0.2706291672260258,0.015379357484620642,0.059846547314578,0.0,0.0,0.0,0.013032232391563868
51550020805,Census Tract 208.05,Chesapeake City,Virginia,0.2963,0.08757894736842105,0.09389473684210527,0.3227858697471957,0.2507290249118227,0.0,0.0,0.55893536121673,0.0,0.0,0.05940409683426443
51550020808,Census Tract 208.08,Chesapeake City,Virginia,0.3939,0.09642857142857143,-0.04071428571428572,-0.461671469740634,0.08388385025939615,0.02534562211981567,0.058728881737731296,0.14,0.0,0.0,0.00297000297000297
51550020809,Census Tract 208.09,Chesapeake City,Virginia,0.4103,-0.06328478151682572,-0.0467101958814666,0.20333207118515714,0.00453266645826822,0.06422018348623854,0.1825752722613709,0.2170212765957447,0.02564102564102564,0.0,0.033299697275479316
51550020810,Census Tract 208.10,Chesapeake City,Virginia,0.3615,-0.11811023622047244,-0.05380577427821522,0.2563718140929535,0.23213153824700183,0.21071428571428572,0.3408624229979466,0.0,0.43125,0.0,0.005824111822947
51550020811,Census Tract 208.11,Chesapeake City,Virginia,0.33,-0.060675883256528416,-0.042242703533026116,0.2932209469153515,0.3181663744716706,0.03957528957528957,0.00995732574679943,0.0,0.05859375,0.0,0.012626262626262626
51550020812,Census Tract 208.12,Chesapeake City,Virginia,0.5715,-0.11830357142857142,-0.0078125,0.122848948374761,-0.2984140052866491,0.049586776859504134,0.0,0.0,0.0,,0.0
51550020813,Census Tract 208.13,Chesapeake City,Virginia,0.3642,-0.19339622641509435,-0.04481132075471698,0.3268876611418048,0.31440898730055356,0.0,0.23374340949033393,0.0,0.0,0.0,0.006532663316582915
51550020814,Census Tract 208.14,Chesapeake City,Virginia,0.2987,0.05035506778566817,0.10200129115558425,0.48457919498170415,0.18914307756216253,0.0,0.035443037974683546,0.0,0.0,0.0,0.0030846887268648347
51550020903,Census Tract 209.03,Chesapeake City,Virginia,0.4334,-0.1676190476190476,-0.24857142857142858,-0.3837694349639742,0.6076065180698185,0.013605442176870748,0.04664179104477612,0.0,0.0,0.0,0.0
51550020905,Census Tract 209.05,Chesapeake City,Virginia,0.3976,-0.2144026186579378,0.031096563011456628,0.06267970097757332,-0.08650143601744498,0.011180124223602485,0.26079593564775616,0.2576219512195122,0.0,0.8316831683168316,0.14285714285714285
51550020907,Census Tract 209.07,Chesapeake City,Virginia,0.4668,-0.04527162977867203,0.10462776659959759,0.5708245243128964,0.05885531732282212,0.1423948220064725,0.0,0.0,0.0,0.0,0.0
51550020908,Census Tract 209.08,Chesapeake City,Virginia,0.3982,0.1168,0.1704,0.2514657980456026,-0.10461215275600422,0.0,0.0,0.0,0.0,0.0,0.0
51550020909,Census Tract 209.09,Chesapeake City,Virginia,0.4304,0.15237226277372262,0.07664233576642336,0.35660506502395617,-0.13941142938577733,0.0,0.02369077306733167,0.21863799283154123,0.1889400921658986,0.0,0.015722120658135285
51550020910,Census Tract 209.10,Chesapeake City,Virginia,0.5212,-0.43316412859560066,-0.30287648054145516,-0.3121495327102804,0.7602244871629467,0.0,0.1423487544483986,,0.5833333333333334,,0.0
51550020911,Census Tract 209.11,Chesapeake City,Virginia,0.4462,-0.025477707006369428,0.007961783439490446,0.08167330677290836,0.21537148357336144,0.050473186119873815,0.08578856152512998,0.0,0.3288409703504043,,0.0
51550020912,Census Tract 209.12,Chesapeake City,Virginia,0.3831,-0.1332280147446024,-0.09057398630858346,0.12116202172886159,-0.08445764164291836,0.02890932982917214,0.14095744680851063,0.14625228519195613,0.171875,0.19745222929936307,0.0033522434244455906
51550021004,Census Tract 210.04,Chesapeake City,Virginia,0.3946,0.2562586926286509,0.28198887343532686,0.6966139396935245,0.46956294288295997,0.011431184270690443,0.0,0.10091743119266056,0.0,0.0,0.0
51550021005,Census Tract 210.05,Chesapeake City,Virginia,0.3433,0.21359846055163567,0.2251443232841565,0.43494744097880406,0.3839241831741351,0.057236842105263155,0.059422750424448216,0.029885057471264367,0.14942528735632185,0.0,0.0037681679526287456
51550021009,Census Tract 210.09,Chesapeake City,Virginia,0.3367,0.38670284938941657,0.3941655359565807,0.8815679733110926,0.615736670631432,0.0064794816414686825,0.11042944785276074,0.0,0.0,0.5652173913043478,0.00641573994867408
51550021010,Census Tract 210.10,Chesapeake City,Virginia,0.3661,0.32607643928398644,0.33962264150943394,0.8410939934221915,0.539971633980535,0.0,0.0,0.0,0.0,0.0,0.0038560411311053984
51550021011,Census Tract 210.11,Chesapeake City,Virginia,0.3236,0.38783894823336074,0.36647493837304845,0.5544985050285404,0.3953911153541467,0.0,0.0,0.0,0.0,0.2545454545454545,0.0
51550021012,Census Tract 210.12,Chesapeake City,Virginia,0.329,0.1533882783882784,0.21611721611721613,0.8423522051923679,0.31650247960541344,0.05878030859662013,0.0,0.08372093023255814,0.0,0.0,0.0
51550021013,Census Tract 210.13,Chesapeake City,Virginia,0.2759,0.36261558784676357,0.35997357992073975,0.7318400669876491,0.20368364030335862,0.09635237439779766,0.0,0.0,0.21428571428571427,0.0,0.0010778184953653806
51550021014,Census Tract 210.14,Chesapeake City,Virginia,0.4338,0.2537688442211055,0.20477386934673367,0.651010376843255,0.6419428561104938,0.0,0.0,0.0,0.0,0.0,0.0
51550021015,Census Tract 210.15,Chesapeake City,Virginia,0.3998,0.4271356783919598,0.4438860971524288,0.8863109048723898,0.4187477835104618,0.0,,0.0,,0.0,0.020862968231389285
51550021016,Census Tract 210.16,Chesapeake City,Virginia,0.5094,0.14463032919589855,0.18456556934700485,0.4973753280839895,0.3805687268182003,0.0,0.0,0.0,0.0,0.0,0.012852880422308928
51550021101,Census Tract 211.01,Chesapeake City,Virginia,0.3381,0.2540137614678899,0.2505733944954128,0.6055610724925521,0.31537481314480353,0.0007710100231303007,0.0,0.2042042042042042,0.0,0.15384615384615385,0.0023329798515376457
51550021103,Census Tract 211.03,Chesapeake City,Virginia,0.3237,0.38011695906432746,0.3684210526315789,0.7051671732522796,0.3294113078595837,0.0,0.0,0.1743119266055046,0.0,0.0,0.004481434058898848
51550021104,Census Tract 211.04,Chesapeake City,Virginia,0.3755,0.06944444444444445,0.15476190476190477,0.31253644314868806,-0.200231290269288,0.032359081419624215,0.2621951219512195,0.0,0.0,0.0,0.007462686567164179
51550021200,Census Tract 212,Chesapeake City,Virginia,0.3533,0.2095837366892546,0.2536302032913843,0.7455863808322825,0.23346776859504137,0.05787181082762912,0.07334963325183375,0.0,0.0,0.0,0.0085
51550021301,Census Tract 213.01,Chesapeake City,Virginia,0.3257,0.12631578947368421,0.08166969147005444,0.2360020931449503,0.37952125742026965,0.014726184997699034,0.004743833017077799,0.036076662908680945,0.0,0.0,0.0035693889206167904
51550021303,Census Tract 213.03,Chesapeake City,Virginia,0.3405,0.0697084917617237,0.16856780735107732,0.23722316865417375,0.1799842761676732,0.03089887640449438,0.0,0.0,0.0,,0.0
51550021304,Census Tract 213.04,Chesapeake City,Virginia,0.2379,0.30927835051546393,0.15543219666931007,0.29826302729528537,0.2971880747265512,0.0,0.02707275803722504,0.0,0.0,0.0,0.0
51550021305,Census Tract 213.05,Chesapeake City,Virginia,0.2166,0.38813559322033897,0.21610169491525424,0.40346653827636014,0.16373017870626727,0.0,0.06514657980456026,0.0,0.0,0.0,0.004526024641689716
51550021306,Census Tract 213.06,Chesapeake City,Virginia,0.2209,0.44165435745937964,0.4327917282127031,0.4295837023914969,0.17867845993756504,0.021505376344086023,0.0,,0.0,,0.0
51550021401,Census Tract 214.01,Chesapeake City,Virginia,0.4009,0.10227272727272728,0.12215909090909091,0.4146341463414634,0.2735441767068273,0.10526315789473684,0.05357142857142857,0.7591240875912408,0.07142857142857142,0.0,0.038894575230296824
51550021402,Census Tract 214.02,Chesapeake City,Virginia,0.394,-0.014035087719298246,0.07105263157894737,0.31116352201257863,0.4846814814814815,0.05545826036193812,0.0,0.5551663747810858,0.14216867469879518,0.0,0.008607594936708861
51550021403,Census Tract 214.03,Chesapeake City,Virginia,0.4414,-0.23588039867109634,-0.1079734219269103,0.25978578383641676,0.07935972330598728,0.15693215339233038,0.15230224321133412,0.2716688227684347,0.4708860759493671,0.5925925925925926,0.033102870312172634
51550021405,Census Tract 214.05,Chesapeake City,Virginia,0.2618,-0.13050314465408805,-0.0110062893081761,0.08799565453557849,0.3397406482095209,0.12921348314606743,0.1793372319688109,0.8744186046511628,0.0,1.0,0.022441160372194856
51550021406,Census Tract 214.06,Chesapeake City,Virginia,0.3161,0.02274975272007913,-0.0840751730959446,-0.6642284918146987,-0.03076923076923066,0.09872029250457039,0.2216704288939052,0.0,0.0,,0.0
51550021407,Census Tract 214.07,Chesapeake City,Virginia,0.6017,-0.037987679671457907,-0.18480492813141683,-0.6956521739130435,0.0524559585492228,0.0,0.13120710536939847,,0.14086687306501547,,0.007760141093474427
51550021503,Census Tract 215.03,Chesapeake City,Virginia,0.248,0.4518633540372671,0.36645962732919257,0.383452868852459,0.4385167407077747,0.03399668325041459,0.16427432216905902,0.0,0.0,0.0,0.043689320388349516
51550021504,Census Tract 215.04,Chesapeake City,Virginia,0.3121,0.2277882797731569,0.17485822306238186,0.8292913385826771,0.04948749217230808,0.014627659574468085,0.0,0.0,0.0,0.0,0.0
51550021505,Census Tract 215.05,Chesapeake City,Virginia,0.3789,0.11508482347546997,0.15451627693718478,0.23041840174499306,0.3461914191419142,0.0425531914893617,0.0,0.0,0.047151277013752456,0.0,0.03480475382003396
51550021506,Census Tract 215.06,Chesapeake City,Virginia,0.3226,0.010526315789473684,-0.10409356725146199,-0.6721508828250401,0.5853121350570591,0.05483405483405483,0.08316831683168317,,0.1303538175046555,,0.0
51550021507,Census Tract 215.07,Chesapeake City,Virginia,0.4742,-0.01396529834955565,0.004231908590774439,0.21326515265453452,0.6151585135418853,0.08630313439244311,0.07145988601490574,0.0,0.15650741350906094,0.0,0.0
51550021602,Census Tract 216.02,Chesapeake City,Virginia,0.3776,0.017814726840855107,-0.04671417260490895,-0.3031044502217464,-0.03648129044359005,0.009065155807365438,0.03582718651211802,0.0,0.06944444444444445,0.23728813559322035,0.02810304449648712
51550021603,Census Tract 216.03,Chesapeake City,Virginia,0.3812,0.21082089552238806,0.17164179104477612,0.5015403573629081,0.16623246850576356,0.013565891472868217,0.09375,0.0,0.0,0.0,0.0
51550021604,Census Tract 216.04,Chesapeake City,Virginia,0.3854,0.14545454545454545,0.16515151515151516,0.6844689993861265,0.4832685152981102,0.0,0.0,0.0,0.0,,0.010554089709762533
51550021605,Census Tract 216.05,Chesapeake City,Virginia,0.4064,0.18705501618122977,0.19158576051779935,0.46247552751794646,0.04807692307692313,0.03557312252964427,0.11630218687872763,0.0,0.041811846689895474,0.0,0.0032399907428835918
51570830100,Census Tract 8301,Colonial Heights City,Virginia,0.3355,0.08983572895277207,0.1801848049281314,0.8331026300177972,0.35118246354838256,0.03508771929824561,0.2,0.0,0.0,0.0,0.0
51570830200,Census Tract 8302,Colonial Heights City,Virginia,0.4992,-0.26437429537767754,-0.05411499436302142,0.31676853574275843,-0.22296823328990878,0.06881720430107527,0.0908004778972521,0.22444889779559118,0.0,0.23030303030303031,0.009083402146985962
51570830300,Census Tract 8303,Colonial Heights City,Virginia,0.3335,0.030033370411568408,0.1067853170189099,0.7518796992481203,0.2729231867347499,0.30454545454545456,0.0,0.5053763440860215,0.0,0.0,0.0071465033180193975
51570830400,Census Tract 8304,Colonial Heights City,Virginia,0.4825,-0.2349570200573066,-0.061127029608404965,0.338785046728972,0.39289648622981954,0.1827637444279346,0.04754358161648178,0.3467741935483871,0.5642201834862385,1.0,0.06895127993393889
51570830500,Census Tract 8305,Colonial Heights City,Virginia,0.3532,-0.05509181969949917,0.07011686143572621,0.41856430275428325,0.07687057260920893,0.028106508875739646,0.08629441624365482,0.0,0.0,0.0,0.009159229685298262
51590000100,Census Tract 1,Danville City,Virginia,0.4349,-0.17877963466770308,-0.07423241352506801,-0.08286018452803406,0.12350105380459797,0.004655493482309125,0.13119730185497472,0.0,0.09536423841059603,,0.0029239766081871343
51590000200,Census Tract 2,Danville City,Virginia,0.4157,-0.4746906636670416,-0.27727784026996627,-0.002913135593220339,0.32065508346717286,0.060133630289532294,0.034782608695652174,0.4016393442622951,0.42,0.0,0.017213983050847457
51590000300,Census Tract 3,Danville City,Virginia,0.4438,-0.4667201283079391,-0.31676022453889335,-0.486159169550173,0.24342023664822765,0.011049723756906077,0.0594541910331384,0.0,0.17125984251968504,1.0,0.0
51590000400,Census Tract 4,Danville City,Virginia,0.5631,-0.6130007558578987,-0.4474678760393046,-0.5067431850789096,-0.0059933110367893505,0.0,0.08796481407437025,0.0,0.4858490566037736,,0.0
51590000500,Census Tract 5,Danville City,Virginia,0.5195,-0.40425531914893614,-0.2620380739081747,-0.2808219178082192,0.18298795180722893,0.0,0.12462612163509472,0.0,0.15311004784688995,0.0,0.0005211047420531526
51590000600,Census Tract 6,Danville City,Virginia,0.463,-0.5304812834224599,-0.43636363636363634,-0.33142100617828774,0.2709340171614558,0.0,0.033404406538734895,0.17475728155339806,0.2532894736842105,,0.0
51590000700,Census Tract 7,Danville City,Virginia,0.4872,-0.12989556135770236,0.05352480417754569,0.5550266031923831,0.18451698392069926,0.074,0.18220338983050846,0.0,0.17355371900826447,0.0,0.0
51590000800,Census Tract 8,Danville City,Virginia,0.5041,-0.3386155129274395,-0.14595496246872394,-0.01406926406926407,0.12772179124676764,0.0,0.033279220779220776,0.0,0.2605042016806723,,0.015677491601343786
51590000900,Census Tract 9,Danville City,Virginia,0.4144,-0.27042079207920794,-0.08044554455445545,0.08562283275540145,0.4659793425814234,0.08729281767955802,0.17759562841530055,0.34516129032258064,0.11739130434782609,0.0,0.04315729699034639
51590001000,Census Tract 10,Danville City,Virginia,0.5256,-0.5218811234487263,-0.36642717178314826,-0.36618545252637424,0.10514813016027202,0.12,0.12260365581810076,0.0,0.4373795761078998,,0.0
51590001100,Census Tract 11,Danville City,Virginia,0.4205,-0.41208791208791207,-0.38644688644688646,-0.4753227031131359,0.14458638743455499,0.0,0.018411967779056387,0.2152777777777778,0.08875739644970414,1.0,0.0
51590001200,Census Tract 12,Danville City,Virginia,0.5229,-0.36770833333333336,-0.28854166666666664,-0.147984267453294,-0.29863456528032417,0.0,0.05673758865248227,0.5914634146341463,0.42574257425742573,0.0,0.06359032076533483
51590001301,Census Tract 13.01,Danville City,Virginia,0.376,-0.39596273291925466,-0.265527950310559,-0.1957379636937648,0.25327998927158535,0.1282051282051282,0.045588235294117645,0.0,0.061224489795918366,,0.0
51590001302,Census Tract 13.02,Danville City,Virginia,0.409,-0.5810055865921788,-0.24581005586592178,-0.10901001112347053,-0.4070534882779284,0.0,0.13157894736842105,0.4166666666666667,0.22058823529411764,0.0,0.142692750287687
51590001400,Census Tract 14,Danville City,Virginia,0.4729,-0.16357388316151203,0.0570446735395189,0.583743842364532,0.41445687452523994,0.0,0.05510204081632653,0.08787878787878788,0.08695652173913043,0.23404255319148937,0.0
51590980100,Census Tract 9801,Danville City,Virginia,,,,,0.0,,,,,,
51595890100,Census Tract 8901,Emporia City,Virginia,0.4014,-0.40375586854460094,-0.3352112676056338,-0.8569439610163592,0.27441274611627964,0.14015572858731926,0.1148382004735596,0.08888888888888889,0.12280701754385964,0.8431372549019608,0.006208769887466045
51595890200,Census Tract 8902,Emporia City,Virginia,0.4641,-0.39914893617021274,-0.32851063829787236,-0.02458448753462604,0.28044505755444493,0.02759526938239159,0.06382978723404255,0.0,0.26148409893992935,0.0,0.003885552808194984
51620090100,Census Tract 901,Franklin City,Virginia,0.3609,-0.11010052656773577,-0.014839636189564385,0.40094848027592156,0.09866433988858314,0.0,0.020637898686679174,0.0,0.0,0.0,0.0
51620090200,Census Tract 902,Franklin City,Virginia,0.4524,-0.5350180505415163,-0.49386281588447656,-0.8750692520775624,0.227040699011267,0.02441077441077441,0.05606060606060606,1.0,0.293733681462141,,0.004256612952265126
51630000100,Census Tract 1,Fredericksburg City,Virginia,0.4599,0.16613418530351437,0.23706070287539935,0.7795302013422819,0.4455441636487433,0.0,0.29012345679012347,0.06914893617021277,0.0,0.0,0.005888465535157603
51630000201,Census Tract 2.01,Fredericksburg City,Virginia,0.4352,-0.042328042328042326,0.039153439153439155,0.3100079218378664,-0.06492560208620946,0.0,0.0,0.1371308016877637,0.23853211009174313,0.011627906976744186,0.019981555487242546
51630000202,Census Tract 2.02,Fredericksburg City,Virginia,0.4541,-0.3136094674556213,-0.08727810650887574,0.6571428571428571,0.5230370503495048,0.14832535885167464,0.0,0.3054187192118227,,0.0,0.0
51630000301,Census Tract 3.01,Fredericksburg City,Virginia,0.2887,-0.5625,0.0,0.7169974115616912,0.0,0.0,0.0,0.0,,,0.005176876617773943
51630000302,Census Tract 3.02,Fredericksburg City,Virginia,0.4442,-0.04334975369458128,0.10197044334975369,0.5224441833137485,0.20460444444444448,0.025583982202447165,0.019077901430842606,0.11311053984575835,0.13135593220338984,0.40540540540540543,0.008514901076884547
51630000400,Census Tract 4,Fredericksburg City,Virginia,0.5121,-0.05429864253393665,0.06270200387847447,0.081787109375,0.11582926498508272,0.09949748743718594,0.18012422360248448,0.38461538461538464,0.17337461300309598,0.0,0.05465055176037835
51630000500,Census Tract 5,Fredericksburg City,Virginia,0.4256,0.13157894736842105,0.14256795835743205,0.2264494695102347,0.2656782447539906,0.17387788111605337,0.15393890675241156,0.47304832713754646,0.10316139767054909,0.21610169491525424,0.05643182614791448
51650010103,Census Tract 101.03,Hampton City,Virginia,0.3667,0.1425339366515837,0.17760180995475114,0.5609470914937152,0.18823948047326755,0.01699346405228758,0.015748031496062992,0.05246913580246913,0.0,0.0,0.00569405971068021
51650010104,Census Tract 101.04,Hampton City,Virginia,0.4435,-0.24132553606237817,-0.21676413255360624,-0.09037738476535301,0.09751434034416828,0.005039193729003359,0.03273896521484946,0.032327586206896554,0.2334593572778828,0.07142857142857142,0.008654833504474109
51650010200,Census Tract 102,Hampton City,Virginia,0.3135,0.11071428571428571,0.15,0.46338028169014084,0.4978562323766851,0.0,0.0,0.0,0.0,0.0,0.001514386673397274
51650010304,Census Tract 103.04,Hampton City,Virginia,0.3662,0.006926406926406926,0.003463203463203463,-0.15339130434782608,0.29905439344649143,0.027076640660853604,0.02904070459414425,0.10944527736131934,0.07751937984496124,0.37888198757763975,0.0024114735372509203
