FIPS,County,State,measure,value
51033,Caroline County,Virginia,Sleep_Debt,0.371
51036,Charles City County,Virginia,Sleep_Debt,0.38
51037,Charlotte County,Virginia,Sleep_Debt,0.374
51041,Chesterfield County,Virginia,Sleep_Debt,0.358
51049,Cumberland County,Virginia,Sleep_Debt,0.36200000000000004
51053,Dinwiddie County,Virginia,Sleep_Debt,0.374
51057,Essex County,Virginia,Sleep_Debt,0.38299999999999995
51073,Gloucester County,Virginia,Sleep_Debt,0.358
51075,Goochland County,Virginia,Sleep_Debt,0.32299999999999995
51081,Greensville County,Virginia,Sleep_Debt,0.435
51083,Halifax County,Virginia,Sleep_Debt,0.368
51085,Hanover County,Virginia,Sleep_Debt,0.313
51087,Henrico County,Virginia,Sleep_Debt,0.35100000000000003
51089,Henry County,Virginia,Sleep_Debt,0.379
51093,Isle Of Wight County,Virginia,Sleep_Debt,0.358
51095,James City County,Virginia,Sleep_Debt,0.289
51097,King And Queen County,Virginia,Sleep_Debt,0.365
51099,King George County,Virginia,Sleep_Debt,0.349
51101,King William County,Virginia,Sleep_Debt,0.37200000000000005
51103,Lancaster County,Virginia,Sleep_Debt,0.321
51109,Louisa County,Virginia,Sleep_Debt,0.35
51111,Lunenburg County,Virginia,Sleep_Debt,0.374
51115,Mathews County,Virginia,Sleep_Debt,0.306
51117,Mecklenburg County,Virginia,Sleep_Debt,0.361
51119,Middlesex County,Virginia,Sleep_Debt,0.324
51127,New Kent County,Virginia,Sleep_Debt,0.326
51131,Northampton County,Virginia,Sleep_Debt,0.349
51133,Northumberland County,Virginia,Sleep_Debt,0.31
51135,Nottoway County,Virginia,Sleep_Debt,0.39899999999999997
51143,Pittsylvania County,Virginia,Sleep_Debt,0.354
51145,Powhatan County,Virginia,Sleep_Debt,0.327
51147,Prince Edward County,Virginia,Sleep_Debt,0.348
51149,Prince George County,Virginia,Sleep_Debt,0.373
51159,Richmond County,Virginia,Sleep_Debt,0.39799999999999996
51175,Southampton County,Virginia,Sleep_Debt,0.355
51177,Spotsylvania County,Virginia,Sleep_Debt,0.336
51179,Stafford County,Virginia,Sleep_Debt,0.365
51181,Surry County,Virginia,Sleep_Debt,0.373
51183,Sussex County,Virginia,Sleep_Debt,0.415
51193,Westmoreland County,Virginia,Sleep_Debt,0.375
51199,York County,Virginia,Sleep_Debt,0.33299999999999996
51550,Chesapeake City,Virginia,Sleep_Debt,0.36
51570,Colonial Heights City,Virginia,Sleep_Debt,0.35100000000000003
51590,Danville City,Virginia,Sleep_Debt,0.4
51595,Emporia City,Virginia,Sleep_Debt,0.42100000000000004
51620,Franklin City,Virginia,Sleep_Debt,0.396
51630,Fredericksburg City,Virginia,Sleep_Debt,0.33799999999999997
51650,Hampton City,Virginia,Sleep_Debt,0.397
51670,Hopewell City,Virginia,Sleep_Debt,0.433
51680,Lynchburg City,Virginia,Sleep_Debt,0.33799999999999997
51690,Martinsville City,Virginia,Sleep_Debt,0.396
51700,Newport News City,Virginia,Sleep_Debt,0.376
51710,Norfolk City,Virginia,Sleep_Debt,0.40299999999999997
51730,Petersburg City,Virginia,Sleep_Debt,0.436
51735,Poquoson City,Virginia,Sleep_Debt,0.304
51740,Portsmouth City,Virginia,Sleep_Debt,0.436
51760,Richmond City,Virginia,Sleep_Debt,0.34600000000000003
51800,Suffolk City,Virginia,Sleep_Debt,0.361
51810,Virginia Beach City,Virginia,Sleep_Debt,0.33899999999999997
51830,Williamsburg City,Virginia,Sleep_Debt,0.325
51001,Accomack County,Virginia,Cancer_Prevalence,0.087
51007,Amelia County,Virginia,Cancer_Prevalence,0.08
51011,Appomattox County,Virginia,Cancer_Prevalence,0.081
51025,Brunswick County,Virginia,Cancer_Prevalence,0.07400000000000001
51029,Buckingham County,Virginia,Cancer_Prevalence,0.075
51031,Campbell County,Virginia,Cancer_Prevalence,0.081
51033,Caroline County,Virginia,Cancer_Prevalence,0.071
51036,Charles City County,Virginia,Cancer_Prevalence,0.086
51037,Charlotte County,Virginia,Cancer_Prevalence,0.085
51041,Chesterfield County,Virginia,Cancer_Prevalence,0.071
51049,Cumberland County,Virginia,Cancer_Prevalence,0.083
51053,Dinwiddie County,Virginia,Cancer_Prevalence,0.07400000000000001
51057,Essex County,Virginia,Cancer_Prevalence,0.084
51073,Gloucester County,Virginia,Cancer_Prevalence,0.083
51075,Goochland County,Virginia,Cancer_Prevalence,0.086
51081,Greensville County,Virginia,Cancer_Prevalence,0.06
51083,Halifax County,Virginia,Cancer_Prevalence,0.087
51085,Hanover County,Virginia,Cancer_Prevalence,0.08
51087,Henrico County,Virginia,Cancer_Prevalence,0.068
51089,Henry County,Virginia,Cancer_Prevalence,0.08800000000000001
51093,Isle Of Wight County,Virginia,Cancer_Prevalence,0.08
51095,James City County,Virginia,Cancer_Prevalence,0.09300000000000001
51097,King And Queen County,Virginia,Cancer_Prevalence,0.084
51099,King George County,Virginia,Cancer_Prevalence,0.068
51101,King William County,Virginia,Cancer_Prevalence,0.073
51103,Lancaster County,Virginia,Cancer_Prevalence,0.11
51109,Louisa County,Virginia,Cancer_Prevalence,0.081
51111,Lunenburg County,Virginia,Cancer_Prevalence,0.08
51115,Mathews County,Virginia,Cancer_Prevalence,0.10300000000000001
51117,Mecklenburg County,Virginia,Cancer_Prevalence,0.08900000000000001
51119,Middlesex County,Virginia,Cancer_Prevalence,0.10400000000000001
51127,New Kent County,Virginia,Cancer_Prevalence,0.075
51131,Northampton County,Virginia,Cancer_Prevalence,0.094
51133,Northumberland County,Virginia,Cancer_Prevalence,0.109
51135,Nottoway County,Virginia,Cancer_Prevalence,0.07200000000000001
51143,Pittsylvania County,Virginia,Cancer_Prevalence,0.086
51145,Powhatan County,Virginia,Cancer_Prevalence,0.08
51147,Prince Edward County,Virginia,Cancer_Prevalence,0.061
51149,Prince George County,Virginia,Cancer_Prevalence,0.065
51159,Richmond County,Virginia,Cancer_Prevalence,0.077
51175,Southampton County,Virginia,Cancer_Prevalence,0.08
51177,Spotsylvania County,Virginia,Cancer_Prevalence,0.069
51179,Stafford County,Virginia,Cancer_Prevalence,0.06
51181,Surry County,Virginia,Cancer_Prevalence,0.085
51183,Sussex County,Virginia,Cancer_Prevalence,0.064
51193,Westmoreland County,Virginia,Cancer_Prevalence,0.09
51199,York County,Virginia,Cancer_Prevalence,0.073
51550,Chesapeake City,Virginia,Cancer_Prevalence,0.065
51570,Colonial Heights City,Virginia,Cancer_Prevalence,0.079
51590,Danville City,Virginia,Cancer_Prevalence,0.076
51595,Emporia City,Virginia,Cancer_Prevalence,0.075
51620,Franklin City,Virginia,Cancer_Prevalence,0.077
51630,Fredericksburg City,Virginia,Cancer_Prevalence,0.054000000000000006
51650,Hampton City,Virginia,Cancer_Prevalence,0.064
51670,Hopewell City,Virginia,Cancer_Prevalence,0.067
51680,Lynchburg City,Virginia,Cancer_Prevalence,0.055999999999999994
51690,Martinsville City,Virginia,Cancer_Prevalence,0.073
51700,Newport News City,Virginia,Cancer_Prevalence,0.062
51710,Norfolk City,Virginia,Cancer_Prevalence,0.051
51730,Petersburg City,Virginia,Cancer_Prevalence,0.063
51735,Poquoson City,Virginia,Cancer_Prevalence,0.081
51740,Portsmouth City,Virginia,Cancer_Prevalence,0.063
51760,Richmond City,Virginia,Cancer_Prevalence,0.055999999999999994
51800,Suffolk City,Virginia,Cancer_Prevalence,0.066
51810,Virginia Beach City,Virginia,Cancer_Prevalence,0.065
51830,Williamsburg City,Virginia,Cancer_Prevalence,0.06
51001,Accomack County,Virginia,Bad_Health,0.23199999999999998
51007,Amelia County,Virginia,Bad_Health,0.204
51011,Appomattox County,Virginia,Bad_Health,0.193
51025,Brunswick County,Virginia,Bad_Health,0.247
51029,Buckingham County,Virginia,Bad_Health,0.237
51031,Campbell County,Virginia,Bad_Health,0.183
51033,Caroline County,Virginia,Bad_Health,0.17600000000000002
51036,Charles City County,Virginia,Bad_Health,0.23800000000000002
51037,Charlotte County,Virginia,Bad_Health,0.22899999999999998
51041,Chesterfield County,Virginia,Bad_Health,0.14300000000000002
51049,Cumberland County,Virginia,Bad_Health,0.187
51053,Dinwiddie County,Virginia,Bad_Health,0.187
51057,Essex County,Virginia,Bad_Health,0.235
51073,Gloucester County,Virginia,Bad_Health,0.159
51075,Goochland County,Virginia,Bad_Health,0.136
51081,Greensville County,Virginia,Bad_Health,0.235
51083,Halifax County,Virginia,Bad_Health,0.23600000000000002
51085,Hanover County,Virginia,Bad_Health,0.138
51087,Henrico County,Virginia,Bad_Health,0.147
51089,Henry County,Virginia,Bad_Health,0.252
51093,Isle Of Wight County,Virginia,Bad_Health,0.168
51095,James City County,Virginia,Bad_Health,0.13699999999999998
51097,King And Queen County,Virginia,Bad_Health,0.201
51099,King George County,Virginia,Bad_Health,0.147
51101,King William County,Virginia,Bad_Health,0.157
51103,Lancaster County,Virginia,Bad_Health,0.19699999999999998
51109,Louisa County,Virginia,Bad_Health,0.18
51111,Lunenburg County,Virginia,Bad_Health,0.245
51115,Mathews County,Virginia,Bad_Health,0.172
51117,Mecklenburg County,Virginia,Bad_Health,0.21899999999999997
51119,Middlesex County,Virginia,Bad_Health,0.196
51127,New Kent County,Virginia,Bad_Health,0.142
51131,Northampton County,Virginia,Bad_Health,0.218
51133,Northumberland County,Virginia,Bad_Health,0.201
51135,Nottoway County,Virginia,Bad_Health,0.23199999999999998
51143,Pittsylvania County,Virginia,Bad_Health,0.22699999999999998
51145,Powhatan County,Virginia,Bad_Health,0.14300000000000002
51147,Prince Edward County,Virginia,Bad_Health,0.19399999999999998
51149,Prince George County,Virginia,Bad_Health,0.177
51159,Richmond County,Virginia,Bad_Health,0.225
51175,Southampton County,Virginia,Bad_Health,0.191
51177,Spotsylvania County,Virginia,Bad_Health,0.154
51179,Stafford County,Virginia,Bad_Health,0.13
51181,Surry County,Virginia,Bad_Health,0.223
51183,Sussex County,Virginia,Bad_Health,0.22
51193,Westmoreland County,Virginia,Bad_Health,0.22899999999999998
51199,York County,Virginia,Bad_Health,0.124
51550,Chesapeake City,Virginia,Bad_Health,0.152
51570,Colonial Heights City,Virginia,Bad_Health,0.16
51590,Danville City,Virginia,Bad_Health,0.255
51595,Emporia City,Virginia,Bad_Health,0.307
51620,Franklin City,Virginia,Bad_Health,0.248
51630,Fredericksburg City,Virginia,Bad_Health,0.14
51650,Hampton City,Virginia,Bad_Health,0.19
51670,Hopewell City,Virginia,Bad_Health,0.251
51680,Lynchburg City,Virginia,Bad_Health,0.159
51690,Martinsville City,Virginia,Bad_Health,0.24600000000000002
51700,Newport News City,Virginia,Bad_Health,0.18899999999999997
51710,Norfolk City,Virginia,Bad_Health,0.16699999999999998
51730,Petersburg City,Virginia,Bad_Health,0.258
51735,Poquoson City,Virginia,Bad_Health,0.125
51740,Portsmouth City,Virginia,Bad_Health,0.207
51760,Richmond City,Virginia,Bad_Health,0.17600000000000002
51800,Suffolk City,Virginia,Bad_Health,0.16899999999999998
51810,Virginia Beach City,Virginia,Bad_Health,0.13699999999999998
51830,Williamsburg City,Virginia,Bad_Health,0.136
51001,Accomack County,Virginia,Poor_Physical,0.14800000000000002
51007,Amelia County,Virginia,Poor_Physical,0.136
51011,Appomattox County,Virginia,Poor_Physical,0.131
51025,Brunswick County,Virginia,Poor_Physical,0.146
51029,Buckingham County,Virginia,Poor_Physical,0.147
51031,Campbell County,Virginia,Poor_Physical,0.127
51033,Caroline County,Virginia,Poor_Physical,0.11800000000000001
51036,Charles City County,Virginia,Poor_Physical,0.147
51037,Charlotte County,Virginia,Poor_Physical,0.14800000000000002
51041,Chesterfield County,Virginia,Poor_Physical,0.096
51049,Cumberland County,Virginia,Poor_Physical,0.125
51053,Dinwiddie County,Virginia,Poor_Physical,0.124
51057,Essex County,Virginia,Poor_Physical,0.149
51073,Gloucester County,Virginia,Poor_Physical,0.11599999999999999
51075,Goochland County,Virginia,Poor_Physical,0.1
51081,Greensville County,Virginia,Poor_Physical,0.135
51083,Halifax County,Virginia,Poor_Physical,0.149
51085,Hanover County,Virginia,Poor_Physical,0.10099999999999999
51087,Henrico County,Virginia,Poor_Physical,0.10099999999999999
51089,Henry County,Virginia,Poor_Physical,0.157
51093,Isle Of Wight County,Virginia,Poor_Physical,0.11599999999999999
51095,James City County,Virginia,Poor_Physical,0.098
51097,King And Queen County,Virginia,Poor_Physical,0.133
51099,King George County,Virginia,Poor_Physical,0.10300000000000001
51101,King William County,Virginia,Poor_Physical,0.11199999999999999
51103,Lancaster County,Virginia,Poor_Physical,0.131
51109,Louisa County,Virginia,Poor_Physical,0.124
51111,Lunenburg County,Virginia,Poor_Physical,0.152
51115,Mathews County,Virginia,Poor_Physical,0.12300000000000001
51117,Mecklenburg County,Virginia,Poor_Physical,0.142
51119,Middlesex County,Virginia,Poor_Physical,0.133
51127,New Kent County,Virginia,Poor_Physical,0.10300000000000001
51131,Northampton County,Virginia,Poor_Physical,0.139
51133,Northumberland County,Virginia,Poor_Physical,0.136
51135,Nottoway County,Virginia,Poor_Physical,0.141
51143,Pittsylvania County,Virginia,Poor_Physical,0.147
51145,Powhatan County,Virginia,Poor_Physical,0.106
51147,Prince Edward County,Virginia,Poor_Physical,0.121
51149,Prince George County,Virginia,Poor_Physical,0.11599999999999999
51159,Richmond County,Virginia,Poor_Physical,0.141
51175,Southampton County,Virginia,Poor_Physical,0.126
51177,Spotsylvania County,Virginia,Poor_Physical,0.106
51179,Stafford County,Virginia,Poor_Physical,0.091
51181,Surry County,Virginia,Poor_Physical,0.141
51183,Sussex County,Virginia,Poor_Physical,0.129
51193,Westmoreland County,Virginia,Poor_Physical,0.146
51199,York County,Virginia,Poor_Physical,0.091
51550,Chesapeake City,Virginia,Poor_Physical,0.102
51570,Colonial Heights City,Virginia,Poor_Physical,0.113
51590,Danville City,Virginia,Poor_Physical,0.152
51595,Emporia City,Virginia,Poor_Physical,0.174
51620,Franklin City,Virginia,Poor_Physical,0.149
51630,Fredericksburg City,Virginia,Poor_Physical,0.095
51650,Hampton City,Virginia,Poor_Physical,0.11599999999999999
51670,Hopewell City,Virginia,Poor_Physical,0.153
51680,Lynchburg City,Virginia,Poor_Physical,0.105
51690,Martinsville City,Virginia,Poor_Physical,0.15
51700,Newport News City,Virginia,Poor_Physical,0.11800000000000001
51710,Norfolk City,Virginia,Poor_Physical,0.106
51730,Petersburg City,Virginia,Poor_Physical,0.14300000000000002
51735,Poquoson City,Virginia,Poor_Physical,0.09699999999999999
51740,Portsmouth City,Virginia,Poor_Physical,0.124
51760,Richmond City,Virginia,Poor_Physical,0.11
51800,Suffolk City,Virginia,Poor_Physical,0.113
51810,Virginia Beach City,Virginia,Poor_Physical,0.096
51830,Williamsburg City,Virginia,Poor_Physical,0.095
51001,Accomack County,Virginia,Poor_Mental,0.154
51007,Amelia County,Virginia,Poor_Mental,0.162
51011,Appomattox County,Virginia,Poor_Mental,0.162
51025,Brunswick County,Virginia,Poor_Mental,0.168
51029,Buckingham County,Virginia,Poor_Mental,0.17
51031,Campbell County,Virginia,Poor_Mental,0.161
51033,Caroline County,Virginia,Poor_Mental,0.157
51036,Charles City County,Virginia,Poor_Mental,0.155
51037,Charlotte County,Virginia,Poor_Mental,0.16699999999999998
51041,Chesterfield County,Virginia,Poor_Mental,0.147
51049,Cumberland County,Virginia,Poor_Mental,0.15
51053,Dinwiddie County,Virginia,Poor_Mental,0.159
51057,Essex County,Virginia,Poor_Mental,0.166
51073,Gloucester County,Virginia,Poor_Mental,0.147
51075,Goochland County,Virginia,Poor_Mental,0.128
51081,Greensville County,Virginia,Poor_Mental,0.166
51083,Halifax County,Virginia,Poor_Mental,0.16699999999999998
51085,Hanover County,Virginia,Poor_Mental,0.14
51087,Henrico County,Virginia,Poor_Mental,0.147
51089,Henry County,Virginia,Poor_Mental,0.16899999999999998
51093,Isle Of Wight County,Virginia,Poor_Mental,0.146
51095,James City County,Virginia,Poor_Mental,0.124
51097,King And Queen County,Virginia,Poor_Mental,0.152
51099,King George County,Virginia,Poor_Mental,0.15
51101,King William County,Virginia,Poor_Mental,0.156
51103,Lancaster County,Virginia,Poor_Mental,0.13
51109,Louisa County,Virginia,Poor_Mental,0.151
51111,Lunenburg County,Virginia,Poor_Mental,0.16699999999999998
51115,Mathews County,Virginia,Poor_Mental,0.133
51117,Mecklenburg County,Virginia,Poor_Mental,0.155
51119,Middlesex County,Virginia,Poor_Mental,0.138
51127,New Kent County,Virginia,Poor_Mental,0.14300000000000002
51131,Northampton County,Virginia,Poor_Mental,0.14300000000000002
51133,Northumberland County,Virginia,Poor_Mental,0.131
51135,Nottoway County,Virginia,Poor_Mental,0.16899999999999998
51143,Pittsylvania County,Virginia,Poor_Mental,0.162
51145,Powhatan County,Virginia,Poor_Mental,0.142
51147,Prince Edward County,Virginia,Poor_Mental,0.191
51149,Prince George County,Virginia,Poor_Mental,0.16
51159,Richmond County,Virginia,Poor_Mental,0.166
51175,Southampton County,Virginia,Poor_Mental,0.15
51177,Spotsylvania County,Virginia,Poor_Mental,0.149
51179,Stafford County,Virginia,Poor_Mental,0.146
51181,Surry County,Virginia,Poor_Mental,0.154
51183,Sussex County,Virginia,Poor_Mental,0.163
51193,Westmoreland County,Virginia,Poor_Mental,0.157
51199,York County,Virginia,Poor_Mental,0.133
51550,Chesapeake City,Virginia,Poor_Mental,0.151
51570,Colonial Heights City,Virginia,Poor_Mental,0.152
51590,Danville City,Virginia,Poor_Mental,0.177
51595,Emporia City,Virginia,Poor_Mental,0.18899999999999997
51620,Franklin City,Virginia,Poor_Mental,0.174
51630,Fredericksburg City,Virginia,Poor_Mental,0.17300000000000001
51650,Hampton City,Virginia,Poor_Mental,0.166
51670,Hopewell City,Virginia,Poor_Mental,0.18899999999999997
51680,Lynchburg City,Virginia,Poor_Mental,0.187
51690,Martinsville City,Virginia,Poor_Mental,0.18100000000000002
51700,Newport News City,Virginia,Poor_Mental,0.174
51710,Norfolk City,Virginia,Poor_Mental,0.17300000000000001
51730,Petersburg City,Virginia,Poor_Mental,0.18
51735,Poquoson City,Virginia,Poor_Mental,0.134
51740,Portsmouth City,Virginia,Poor_Mental,0.16699999999999998
51760,Richmond City,Virginia,Poor_Mental,0.18600000000000003
51800,Suffolk City,Virginia,Poor_Mental,0.16
51810,Virginia Beach City,Virginia,Poor_Mental,0.14300000000000002
51830,Williamsburg City,Virginia,Poor_Mental,0.179
51001,Accomack County,Virginia,Depression,0.205
51007,Amelia County,Virginia,Depression,0.22399999999999998
51011,Appomattox County,Virginia,Depression,0.226
51025,Brunswick County,Virginia,Depression,0.195
51029,Buckingham County,Virginia,Depression,0.217
51031,Campbell County,Virginia,Depression,0.221
51033,Caroline County,Virginia,Depression,0.222
51036,Charles City County,Virginia,Depression,0.198
51037,Charlotte County,Virginia,Depression,0.221
51041,Chesterfield County,Virginia,Depression,0.192
51049,Cumberland County,Virginia,Depression,0.212
51053,Dinwiddie County,Virginia,Depression,0.21100000000000002
51057,Essex County,Virginia,Depression,0.21
51073,Gloucester County,Virginia,Depression,0.22
51075,Goochland County,Virginia,Depression,0.19899999999999998
51081,Greensville County,Virginia,Depression,0.18600000000000003
51083,Halifax County,Virginia,Depression,0.214
51085,Hanover County,Virginia,Depression,0.20800000000000002
51087,Henrico County,Virginia,Depression,0.18
51089,Henry County,Virginia,Depression,0.235
51093,Isle Of Wight County,Virginia,Depression,0.21100000000000002
51095,James City County,Virginia,Depression,0.2
51097,King And Queen County,Virginia,Depression,0.21100000000000002
51099,King George County,Virginia,Depression,0.21100000000000002
51101,King William County,Virginia,Depression,0.235
51103,Lancaster County,Virginia,Depression,0.195
51109,Louisa County,Virginia,Depression,0.21100000000000002
51111,Lunenburg County,Virginia,Depression,0.212
51115,Mathews County,Virginia,Depression,0.20199999999999999
51117,Mecklenburg County,Virginia,Depression,0.201
51119,Middlesex County,Virginia,Depression,0.21
51127,New Kent County,Virginia,Depression,0.209
51131,Northampton County,Virginia,Depression,0.207
51133,Northumberland County,Virginia,Depression,0.193
51135,Nottoway County,Virginia,Depression,0.209
51143,Pittsylvania County,Virginia,Depression,0.217
51145,Powhatan County,Virginia,Depression,0.21899999999999997
51147,Prince Edward County,Virginia,Depression,0.23600000000000002
51149,Prince George County,Virginia,Depression,0.20600000000000002
51159,Richmond County,Virginia,Depression,0.21600000000000003
51175,Southampton County,Virginia,Depression,0.201
51177,Spotsylvania County,Virginia,Depression,0.214
51179,Stafford County,Virginia,Depression,0.217
51181,Surry County,Virginia,Depression,0.203
51183,Sussex County,Virginia,Depression,0.19
51193,Westmoreland County,Virginia,Depression,0.214
51199,York County,Virginia,Depression,0.191
51550,Chesapeake City,Virginia,Depression,0.20199999999999999
51570,Colonial Heights City,Virginia,Depression,0.22
51590,Danville City,Virginia,Depression,0.213
51595,Emporia City,Virginia,Depression,0.21100000000000002
51620,Franklin City,Virginia,Depression,0.209
51630,Fredericksburg City,Virginia,Depression,0.231
51650,Hampton City,Virginia,Depression,0.21
51670,Hopewell City,Virginia,Depression,0.226
51680,Lynchburg City,Virginia,Depression,0.24
51690,Martinsville City,Virginia,Depression,0.223
51700,Newport News City,Virginia,Depression,0.21100000000000002
51710,Norfolk City,Virginia,Depression,0.20199999999999999
51730,Petersburg City,Virginia,Depression,0.201
51735,Poquoson City,Virginia,Depression,0.212
51740,Portsmouth City,Virginia,Depression,0.20600000000000002
51760,Richmond City,Virginia,Depression,0.22
51800,Suffolk City,Virginia,Depression,0.21100000000000002
51810,Virginia Beach City,Virginia,Depression,0.203
51830,Williamsburg City,Virginia,Depression,0.23600000000000002
51001,Accomack County,Virginia,Diabetes_DX,0.166
51007,Amelia County,Virginia,Diabetes_DX,0.145
51011,Appomattox County,Virginia,Diabetes_DX,0.133
51025,Brunswick County,Virginia,Diabetes_DX,0.16899999999999998
51029,Buckingham County,Virginia,Diabetes_DX,0.156
51031,Campbell County,Virginia,Diabetes_DX,0.126
51033,Caroline County,Virginia,Diabetes_DX,0.124
51036,Charles City County,Virginia,Diabetes_DX,0.18
51037,Charlotte County,Virginia,Diabetes_DX,0.162
51041,Chesterfield County,Virginia,Diabetes_DX,0.106
51049,Cumberland County,Virginia,Diabetes_DX,0.139
51053,Dinwiddie County,Virginia,Diabetes_DX,0.134
51057,Essex County,Virginia,Diabetes_DX,0.171
51073,Gloucester County,Virginia,Diabetes_DX,0.115
51075,Goochland County,Virginia,Diabetes_DX,0.11
51081,Greensville County,Virginia,Diabetes_DX,0.154
51083,Halifax County,Virginia,Diabetes_DX,0.171
51085,Hanover County,Virginia,Diabetes_DX,0.1
51087,Henrico County,Virginia,Diabetes_DX,0.11699999999999999
51089,Henry County,Virginia,Diabetes_DX,0.17
51093,Isle Of Wight County,Virginia,Diabetes_DX,0.128
51095,James City County,Virginia,Diabetes_DX,0.114
51097,King And Queen County,Virginia,Diabetes_DX,0.152
51099,King George County,Virginia,Diabetes_DX,0.105
51101,King William County,Virginia,Diabetes_DX,0.113
51103,Lancaster County,Virginia,Diabetes_DX,0.159
51109,Louisa County,Virginia,Diabetes_DX,0.129
51111,Lunenburg County,Virginia,Diabetes_DX,0.17
51115,Mathews County,Virginia,Diabetes_DX,0.14
51117,Mecklenburg County,Virginia,Diabetes_DX,0.16699999999999998
51119,Middlesex County,Virginia,Diabetes_DX,0.14800000000000002
51127,New Kent County,Virginia,Diabetes_DX,0.10300000000000001
51131,Northampton County,Virginia,Diabetes_DX,0.16399999999999998
51133,Northumberland County,Virginia,Diabetes_DX,0.16
51135,Nottoway County,Virginia,Diabetes_DX,0.155
51143,Pittsylvania County,Virginia,Diabetes_DX,0.165
51145,Powhatan County,Virginia,Diabetes_DX,0.105
51147,Prince Edward County,Virginia,Diabetes_DX,0.124
51149,Prince George County,Virginia,Diabetes_DX,0.121
51159,Richmond County,Virginia,Diabetes_DX,0.147
51175,Southampton County,Virginia,Diabetes_DX,0.14300000000000002
51177,Spotsylvania County,Virginia,Diabetes_DX,0.106
51179,Stafford County,Virginia,Diabetes_DX,0.094
51181,Surry County,Virginia,Diabetes_DX,0.172
51183,Sussex County,Virginia,Diabetes_DX,0.14400000000000002
51193,Westmoreland County,Virginia,Diabetes_DX,0.161
51199,York County,Virginia,Diabetes_DX,0.09699999999999999
51550,Chesapeake City,Virginia,Diabetes_DX,0.115
51570,Colonial Heights City,Virginia,Diabetes_DX,0.111
51590,Danville City,Virginia,Diabetes_DX,0.17800000000000002
51595,Emporia City,Virginia,Diabetes_DX,0.207
51620,Franklin City,Virginia,Diabetes_DX,0.17600000000000002
51630,Fredericksburg City,Virginia,Diabetes_DX,0.091
51650,Hampton City,Virginia,Diabetes_DX,0.134
51670,Hopewell City,Virginia,Diabetes_DX,0.162
51680,Lynchburg City,Virginia,Diabetes_DX,0.10099999999999999
51690,Martinsville City,Virginia,Diabetes_DX,0.172
51700,Newport News City,Virginia,Diabetes_DX,0.132
51710,Norfolk City,Virginia,Diabetes_DX,0.10800000000000001
51730,Petersburg City,Virginia,Diabetes_DX,0.18600000000000003
51735,Poquoson City,Virginia,Diabetes_DX,0.095
51740,Portsmouth City,Virginia,Diabetes_DX,0.153
51760,Richmond City,Virginia,Diabetes_DX,0.12
51800,Suffolk City,Virginia,Diabetes_DX,0.122
51810,Virginia Beach City,Virginia,Diabetes_DX,0.10300000000000001
51830,Williamsburg City,Virginia,Diabetes_DX,0.09
51001,Accomack County,Virginia,High_BP,0.455
51007,Amelia County,Virginia,High_BP,0.41
51011,Appomattox County,Virginia,High_BP,0.40299999999999997
51025,Brunswick County,Virginia,High_BP,0.45299999999999996
51029,Buckingham County,Virginia,High_BP,0.43799999999999994
51031,Campbell County,Virginia,High_BP,0.37
51033,Caroline County,Virginia,High_BP,0.374
51036,Charles City County,Virginia,High_BP,0.479
51037,Charlotte County,Virginia,High_BP,0.444
51041,Chesterfield County,Virginia,High_BP,0.36
51049,Cumberland County,Virginia,High_BP,0.408
51053,Dinwiddie County,Virginia,High_BP,0.39899999999999997
51057,Essex County,Virginia,High_BP,0.46299999999999997
51073,Gloucester County,Virginia,High_BP,0.371
51075,Goochland County,Virginia,High_BP,0.37
51081,Greensville County,Virginia,High_BP,0.44
51083,Halifax County,Virginia,High_BP,0.465
51085,Hanover County,Virginia,High_BP,0.32799999999999996
51087,Henrico County,Virginia,High_BP,0.371
51089,Henry County,Virginia,High_BP,0.44299999999999995
51093,Isle Of Wight County,Virginia,High_BP,0.386
51095,James City County,Virginia,High_BP,0.374
51097,King And Queen County,Virginia,High_BP,0.433
51099,King George County,Virginia,High_BP,0.35200000000000004
51101,King William County,Virginia,High_BP,0.366
51103,Lancaster County,Virginia,High_BP,0.474
51109,Louisa County,Virginia,High_BP,0.382
51111,Lunenburg County,Virginia,High_BP,0.46
51115,Mathews County,Virginia,High_BP,0.42200000000000004
51117,Mecklenburg County,Virginia,High_BP,0.465
51119,Middlesex County,Virginia,High_BP,0.46399999999999997
51127,New Kent County,Virginia,High_BP,0.35700000000000004
51131,Northampton County,Virginia,High_BP,0.451
51133,Northumberland County,Virginia,High_BP,0.46799999999999997
51135,Nottoway County,Virginia,High_BP,0.43
51143,Pittsylvania County,Virginia,High_BP,0.446
51145,Powhatan County,Virginia,High_BP,0.369
51147,Prince Edward County,Virginia,High_BP,0.353
51149,Prince George County,Virginia,High_BP,0.36700000000000005
51159,Richmond County,Virginia,High_BP,0.414
51175,Southampton County,Virginia,High_BP,0.435
51177,Spotsylvania County,Virginia,High_BP,0.35100000000000003
51179,Stafford County,Virginia,High_BP,0.326
51181,Surry County,Virginia,High_BP,0.467
51183,Sussex County,Virginia,High_BP,0.429
51193,Westmoreland County,Virginia,High_BP,0.442
51199,York County,Virginia,High_BP,0.324
51550,Chesapeake City,Virginia,High_BP,0.34
51570,Colonial Heights City,Virginia,High_BP,0.365
51590,Danville City,Virginia,High_BP,0.467
